,date,0
2013-08-08,2013-07-22,0.43999999999999995
2013-09-12,2013-07-22,1.1999999999999993
2013-08-08,2013-07-23,1.2599999999999998
2013-09-12,2013-07-23,7.1499999999999995
2013-08-08,2013-07-24,0.30000000000000004
2013-09-12,2013-07-24,2.0700000000000007
2013-08-08,2013-07-25,0.050000000000000044
2013-09-12,2013-07-25,0.34999999999999853
2013-08-08,2013-07-26,0.31000000000000005
2013-09-12,2013-07-26,1.6900000000000004
2013-09-12,2013-07-29,-1.4000000000000004
2013-09-12,2013-07-30,3.5200000000000014
2013-09-12,2013-07-31,-1.9399999999999995
2013-09-12,2013-08-01,3.339999999999999
2013-09-12,2013-08-02,2.38
2013-09-12,2013-08-05,-1.4799999999999995
2013-10-10,2013-08-05,0.0
2013-09-12,2013-08-06,-4.900000000000001
2013-10-10,2013-08-06,-0.8999999999999995
2013-10-10,2013-08-16,0.0
2013-10-10,2013-08-19,0.0
2013-10-10,2013-08-20,-3.9000000000000004
2013-10-10,2013-08-21,-3.599999999999998
2013-10-10,2013-08-30,0.0
2013-10-10,2013-09-02,0.39999999999999947
2013-10-10,2013-09-03,0.40000000000000036
2013-10-10,2013-09-04,-0.15000000000000036
2013-10-10,2013-09-05,1.0500000000000003
2013-10-10,2013-09-06,0.3700000000000001
2013-10-10,2013-09-09,0.5499999999999998
2013-11-14,2013-09-09,0.0
2013-10-10,2013-09-10,0.6099999999999999
2013-11-14,2013-09-10,1.0999999999999996
2013-10-10,2013-09-11,0.2400000000000001
2013-11-14,2013-09-11,0.6000000000000001
2013-10-10,2013-09-12,-0.07999999999999996
2013-11-14,2013-09-12,0.19999999999999973
2013-10-10,2013-09-13,-0.010000000000000009
2013-11-14,2013-09-13,-0.3999999999999999
2013-10-10,2013-09-16,0.33999999999999997
2013-11-14,2013-09-16,1.3699999999999997
2013-11-14,2013-09-17,-1.77
2013-11-14,2013-09-23,2.3
2013-11-14,2013-09-24,0.6800000000000006
2013-11-14,2013-09-25,-1.290000000000001
2013-12-12,2013-10-11,0.0
2013-12-12,2013-10-14,0.04999999999999982
2013-12-12,2013-10-15,1.8000000000000007
2013-12-12,2013-10-16,-0.20000000000000018
2013-12-12,2013-10-17,0.45999999999999996
2013-12-12,2013-10-18,1.3999999999999995
2013-12-12,2013-10-21,0.47999999999999954
2013-12-12,2013-10-22,0.4800000000000004
2013-12-12,2013-10-23,-5.1000000000000005
2013-12-12,2013-10-24,2.880000000000001
2014-01-09,2013-11-15,0.0
2014-01-09,2013-11-18,0.34999999999999964
2014-01-09,2013-11-19,2.24
2014-01-09,2013-11-20,-1.1900000000000004
2014-01-09,2013-11-21,-4.5
2014-01-09,2013-11-22,2.0500000000000007
2014-01-09,2013-11-25,3.0999999999999988
2014-01-09,2013-11-26,2.000000000000001
2014-01-09,2013-11-27,1.2399999999999993
2014-01-09,2013-11-28,2.380000000000001
2014-01-09,2013-11-29,0.7199999999999993
2014-01-09,2013-12-02,-2.39
2014-01-09,2013-12-03,-6.45
2014-01-09,2013-12-04,-7.7
2014-02-13,2013-12-23,0.0
2014-02-13,2013-12-24,0.49999999999999956
2014-02-13,2013-12-26,-0.1499999999999999
2014-02-13,2013-12-27,1.0
2014-02-13,2013-12-30,0.2400000000000002
2014-03-13,2013-12-30,0.0
2014-02-13,2014-01-02,-10.44
2014-03-13,2014-01-02,0.0
2014-03-13,2014-01-03,0.0
2014-03-13,2014-01-06,0.0
2014-03-13,2014-01-07,0.0
2014-03-13,2014-01-08,0.0
2014-03-13,2014-01-09,0.0
2014-03-13,2014-01-10,0.0
2014-03-13,2014-01-13,0.0
2014-03-13,2014-01-14,0.0
2014-03-13,2014-01-15,0.0
2014-03-13,2014-01-16,0.0
2014-03-13,2014-01-17,0.0
2014-03-13,2014-01-20,0.0
2014-03-13,2014-01-21,0.0
2014-03-13,2014-01-22,0.0
2014-03-13,2014-01-23,0.0
2014-03-13,2014-01-24,0.0
2014-03-13,2014-01-27,0.0
2014-03-13,2014-01-28,0.0
2014-03-13,2014-01-29,0.0
2014-03-13,2014-02-03,0.0
2014-03-13,2014-02-04,0.0
2014-03-13,2014-02-05,0.0
2014-03-13,2014-02-06,0.0
2014-03-13,2014-02-07,0.0
2014-03-13,2014-02-10,0.0
2014-04-10,2014-02-10,0.0
2014-03-13,2014-02-11,0.0
2014-04-10,2014-02-11,0.7999999999999998
2014-03-13,2014-02-12,0.0
2014-04-10,2014-02-12,0.3500000000000001
2014-03-13,2014-02-13,0.0
2014-04-10,2014-02-13,-0.5
2014-03-13,2014-02-14,0.0
2014-04-10,2014-02-14,0.9300000000000002
2014-03-13,2014-02-17,0.0
2014-04-10,2014-02-17,0.6499999999999999
2014-03-13,2014-02-18,0.0
2014-04-10,2014-02-18,-0.03000000000000025
2014-03-13,2014-02-19,0.0
2014-04-10,2014-02-19,-1.8500000000000005
2014-03-13,2014-02-20,0.0
2014-04-10,2014-02-20,-1.2999999999999994
2014-03-13,2014-02-21,0.0
2014-04-10,2014-02-21,4.37
2014-03-13,2014-02-24,0.0
2014-04-10,2014-02-24,-0.12000000000000055
2014-03-13,2014-02-25,0.0
2014-04-10,2014-02-25,4.61
2014-03-13,2014-02-26,0.0
2014-04-10,2014-02-26,1.5000000000000007
2014-03-13,2014-02-27,0.0
2014-04-10,2014-02-27,1.0299999999999998
2014-03-13,2014-02-28,0.0
2014-04-10,2014-02-28,-0.08000000000000007
2014-03-13,2014-03-03,0.0
2014-04-10,2014-03-03,-3.740000000000001
2014-03-13,2014-03-04,0.0
2014-03-13,2014-03-05,0.0
2014-03-13,2014-03-06,0.0
2014-03-13,2014-03-07,0.0
2014-05-08,2014-03-07,0.0
2014-03-13,2014-03-10,0.0
2014-05-08,2014-03-10,-1.3499999999999996
2014-03-13,2014-03-11,0.0
2014-03-13,2014-03-12,0.0
2014-03-13,2014-03-13,0.0
2014-05-08,2014-03-28,0.0
2014-05-08,2014-03-31,0.3500000000000001
2014-05-08,2014-04-01,0.5100000000000002
2014-05-08,2014-04-02,0.29000000000000004
2014-05-08,2014-04-03,0.1499999999999999
2014-05-08,2014-04-04,0.4099999999999999
2014-05-08,2014-04-07,-0.20999999999999996
2014-06-12,2014-04-07,0.0
2014-05-08,2014-04-08,0.55
2014-06-12,2014-04-08,-0.09999999999999964
2014-05-08,2014-04-09,0.11999999999999988
2014-06-12,2014-04-09,0.9499999999999997
2014-05-08,2014-04-10,0.08000000000000007
2014-06-12,2014-04-10,0.44999999999999973
2014-05-08,2014-04-11,-0.29000000000000004
2014-06-12,2014-04-11,-0.6999999999999997
2014-05-08,2014-04-14,0.41999999999999993
2014-06-12,2014-04-14,1.0
2014-05-08,2014-04-15,-0.1299999999999999
2014-06-12,2014-04-15,-1.1999999999999997
2014-07-10,2014-05-16,0.0
2014-07-10,2014-05-19,0.0
2014-07-10,2014-05-20,-0.09999999999999964
2014-07-10,2014-05-21,0.5
2014-07-10,2014-05-22,1.2000000000000002
2014-07-10,2014-05-23,-0.09999999999999964
2014-07-10,2014-05-26,0.0
2014-07-10,2014-05-27,-4.279999999999999
2014-07-10,2014-05-28,5.929999999999999
2014-07-10,2014-05-29,-0.39999999999999947
2014-07-10,2014-05-30,-4.479999999999999
2014-08-14,2014-06-27,0.0
2014-08-14,2014-06-30,0.16000000000000014
2014-08-14,2014-07-01,0.5499999999999994
2014-08-14,2014-07-02,1.6200000000000003
2014-08-14,2014-07-03,0.050000000000000044
2014-08-14,2014-07-04,-0.25
2014-08-14,2014-07-07,-1.4900000000000002
2014-09-11,2014-07-07,0.0
2014-08-14,2014-07-08,0.3799999999999999
2014-09-11,2014-07-08,0.0
2014-08-14,2014-07-09,-1.7699999999999996
2014-09-11,2014-07-09,-0.5
2014-09-11,2014-07-18,0.0
2014-09-11,2014-07-21,0.0
2014-09-11,2014-07-22,1.4800000000000004
2014-09-11,2014-07-23,-0.16000000000000014
2014-09-11,2014-07-24,0.16000000000000014
2014-09-11,2014-07-25,0.4399999999999995
2014-09-11,2014-07-28,1.42
2014-09-11,2014-07-29,2.6500000000000004
2014-09-11,2014-07-30,1.2000000000000002
2014-09-11,2014-07-31,0.08000000000000007
2014-09-11,2014-08-01,-0.9199999999999999
2014-10-08,2014-08-01,0.0
2014-09-11,2014-08-04,-0.20999999999999996
2014-10-08,2014-08-04,-0.20000000000000018
2014-09-11,2014-08-05,-0.8900000000000003
2014-10-08,2014-08-05,-0.5
2014-10-08,2014-08-22,0.0
2014-10-08,2014-08-25,0.3099999999999996
2014-10-08,2014-08-26,1.0600000000000005
2014-10-08,2014-08-27,0.41999999999999993
2014-10-08,2014-08-28,0.20000000000000018
2014-10-08,2014-08-29,-0.6400000000000006
2014-10-08,2014-09-01,0.0600000000000005
2014-11-13,2014-09-01,0.0
2014-10-08,2014-09-02,-1.7199999999999998
2014-11-13,2014-09-02,0.0
2014-11-13,2014-09-03,0.0
2014-11-13,2014-09-04,0.0
2014-11-13,2014-09-05,0.0
2014-11-13,2014-09-11,0.0
2014-11-13,2014-09-12,0.0
2014-11-13,2014-09-15,0.0
2014-11-13,2014-09-16,0.0
2014-11-13,2014-09-17,0.0
2014-11-13,2014-09-18,0.0
2014-11-13,2014-09-19,0.0
2014-11-13,2014-09-22,0.0
2014-11-13,2014-09-23,0.0
2014-11-13,2014-09-24,0.0
2014-11-13,2014-09-25,0.0
2014-11-13,2014-09-26,0.0
2014-11-13,2014-09-29,0.0
2014-11-13,2014-09-30,0.0
2014-11-13,2014-10-01,0.0
2014-11-13,2014-10-02,0.0
2014-11-13,2014-10-06,0.0
2014-11-13,2014-10-07,0.0
2014-11-13,2014-10-08,0.0
2014-11-13,2014-10-10,0.0
2014-11-13,2014-10-13,0.0
2014-11-13,2014-10-14,0.0
2014-11-13,2014-10-15,0.0
2014-11-13,2014-10-16,0.0
2014-11-13,2014-10-17,0.0
2014-11-13,2014-10-20,0.0
2014-11-13,2014-10-21,0.0
2014-11-13,2014-10-22,0.0
2014-11-13,2014-10-23,0.0
2014-11-13,2014-10-24,0.0
2014-12-11,2014-10-24,0.0
2014-11-13,2014-10-27,0.0
2014-12-11,2014-10-27,0.6200000000000001
2014-11-13,2014-10-28,0.0
2014-12-11,2014-10-28,0.07000000000000028
2014-11-13,2014-10-29,0.0
2014-12-11,2014-10-29,2.9
2014-11-13,2014-10-30,0.0
2014-12-11,2014-10-30,-0.040000000000000036
2014-11-13,2014-10-31,0.0
2014-12-11,2014-10-31,0.32999999999999985
2014-11-13,2014-11-03,0.0
2014-12-11,2014-11-03,-0.48999999999999977
2015-01-08,2014-11-03,0.0
2014-11-13,2014-11-04,0.0
2014-12-11,2014-11-04,-2.09
2015-01-08,2014-11-04,-0.75
2014-11-13,2014-11-05,0.0
2014-12-11,2014-11-05,0.11999999999999966
2015-01-08,2014-11-05,-0.20000000000000018
2014-11-13,2014-11-06,0.0
2014-12-11,2014-11-06,1.5999999999999999
2015-01-08,2014-11-06,0.75
2014-11-13,2014-11-07,0.0
2014-12-11,2014-11-07,0.5000000000000002
2015-01-08,2014-11-07,0.04999999999999982
2014-11-13,2014-11-10,0.0
2014-12-11,2014-11-10,2.49
2015-01-08,2014-11-10,2.4000000000000004
2014-11-13,2014-11-11,0.0
2014-12-11,2014-11-11,0.1399999999999999
2015-01-08,2014-11-11,0.25
2014-11-13,2014-11-12,0.0
2014-12-11,2014-11-12,0.5400000000000001
2015-01-08,2014-11-12,0.39999999999999947
2014-11-13,2014-11-13,0.0
2014-12-11,2014-11-13,-0.5000000000000004
2015-01-08,2014-11-13,-0.9999999999999991
2014-12-11,2014-11-14,-0.8499999999999999
2015-01-08,2014-11-14,-1.8999999999999995
2015-01-08,2014-11-21,0.0
2015-01-08,2014-11-24,1.2199999999999998
2015-01-08,2014-11-25,0.08000000000000007
2015-01-08,2014-11-26,-0.2599999999999998
2015-01-08,2014-11-27,1.3399999999999999
2015-01-08,2014-11-28,0.25
2015-01-08,2014-12-01,-3.38
2015-01-08,2014-12-02,0.5099999999999998
2015-01-08,2014-12-03,0.8900000000000001
2015-01-08,2014-12-04,3.5
2015-01-08,2014-12-05,-0.42000000000000015
2015-01-08,2014-12-08,-0.41999999999999993
2015-02-12,2014-12-08,0.0
2015-01-08,2014-12-09,-0.2300000000000002
2015-02-12,2014-12-09,-0.20000000000000018
2015-01-08,2014-12-10,-8.030000000000001
2015-02-12,2014-12-10,-2.1999999999999993
2015-02-12,2014-12-22,0.0
2015-02-12,2014-12-23,-0.15000000000000036
2015-02-12,2014-12-24,0.7000000000000002
2015-02-12,2014-12-26,0.25
2015-02-12,2014-12-29,-1.0999999999999996
2015-02-12,2014-12-30,-4.09
2015-03-12,2015-01-16,0.0
2015-03-12,2015-01-19,1.2200000000000002
2015-03-12,2015-01-20,1.0899999999999999
2015-03-12,2015-01-21,0.5599999999999996
2015-03-12,2015-01-22,0.41000000000000036
2015-03-12,2015-01-23,0.9199999999999999
2015-03-12,2015-01-26,-0.08999999999999986
2015-03-12,2015-01-27,2.1599999999999993
2015-03-12,2015-01-28,-0.03999999999999959
2015-03-12,2015-01-29,-1.0500000000000003
2015-03-12,2015-01-30,-0.18999999999999972
2015-03-12,2015-02-02,0.2499999999999989
2015-04-09,2015-02-02,0.0
2015-03-12,2015-02-03,0.15000000000000013
2015-04-09,2015-02-03,0.0
2015-03-12,2015-02-04,2.840000000000001
2015-04-09,2015-02-04,0.8500000000000001
2015-03-12,2015-02-05,-3.14
2015-04-09,2015-02-05,-0.8999999999999999
2015-04-09,2015-02-23,0.0
2015-04-09,2015-02-24,0.18000000000000016
2015-04-09,2015-02-25,0.52
2015-04-09,2015-02-26,0.040000000000000036
2015-04-09,2015-02-27,-0.16000000000000014
2015-04-09,2015-03-02,1.2000000000000002
2015-04-09,2015-03-03,0.8999999999999999
2015-04-09,2015-03-04,-0.10000000000000009
2015-04-09,2015-03-05,0.1200000000000001
2015-04-09,2015-03-06,0.8399999999999999
2015-04-09,2015-03-09,-1.56
2015-05-14,2015-03-09,0.0
2015-04-09,2015-03-10,-0.8400000000000003
2015-05-14,2015-03-10,-0.4500000000000002
2015-04-09,2015-03-11,-0.35999999999999943
2015-05-14,2015-03-11,0.050000000000000266
2015-05-14,2015-03-20,0.0
2015-05-14,2015-03-23,0.04999999999999982
2015-05-14,2015-03-24,0.20000000000000018
2015-05-14,2015-03-25,0.10000000000000053
2015-05-14,2015-03-26,-2.4000000000000004
2015-05-14,2015-03-27,0.3000000000000007
2015-05-14,2015-03-30,0.7599999999999998
2015-05-14,2015-03-31,0.23999999999999932
2015-05-14,2015-04-01,-3.6799999999999997
2015-06-11,2015-04-10,0.0
2015-06-11,2015-04-13,0.4500000000000002
2015-06-11,2015-04-14,0.9299999999999997
2015-06-11,2015-04-15,0.6400000000000001
2015-06-11,2015-04-16,1.29
2015-06-11,2015-04-17,-0.040000000000000036
2015-06-11,2015-04-20,0.3700000000000001
2015-06-11,2015-04-21,0.96
2015-06-11,2015-04-22,1.1599999999999997
2015-06-11,2015-04-23,2.65
2015-06-11,2015-04-24,-1.0499999999999998
2015-06-11,2015-04-27,0.17000000000000037
2015-06-11,2015-04-28,-0.7900000000000003
2015-07-09,2015-05-22,0.0
2015-07-09,2015-05-26,-0.2999999999999998
2015-07-09,2015-05-27,-3.2
2015-08-13,2015-06-19,0.0
2015-08-13,2015-06-22,0.6000000000000001
2015-08-13,2015-06-23,2.6000000000000005
2015-08-13,2015-06-24,0.09999999999999964
2015-08-13,2015-06-25,-0.08000000000000007
2015-08-13,2015-06-26,0.28000000000000025
2015-08-13,2015-06-29,-4.1000000000000005
2015-08-13,2015-06-30,0.7000000000000002
2015-08-13,2015-07-01,5.41
2015-08-13,2015-07-02,0.8099999999999996
2015-08-13,2015-07-03,-1.2499999999999996
2015-08-13,2015-07-06,-14.770000000000001
2015-09-10,2015-07-17,0.0
2015-09-10,2015-07-20,-0.03000000000000025
2015-09-10,2015-07-21,0.40000000000000036
2015-09-10,2015-07-22,-1.8600000000000003
2015-09-10,2015-07-23,0.20000000000000107
2015-09-10,2015-07-24,-2.6800000000000015
2015-09-10,2015-07-27,0.8400000000000007
2015-10-08,2015-08-28,0.0
2015-10-08,2015-08-31,-0.21999999999999975
2015-10-08,2015-09-01,-1.3900000000000006
2015-10-08,2015-09-02,0.11000000000000032
2015-10-08,2015-09-03,0.6900000000000004
2015-10-08,2015-09-04,-1.1900000000000004
2015-10-08,2015-09-07,-0.5499999999999998
2015-11-12,2015-09-07,0.0
2015-10-08,2015-09-08,1.1499999999999995
2015-11-12,2015-09-08,0.04999999999999982
2015-10-08,2015-09-09,3.3400000000000003
2015-11-12,2015-09-09,3.28
2015-10-08,2015-09-10,-0.7799999999999998
2015-11-12,2015-09-10,-0.45999999999999996
2015-10-08,2015-09-11,0.04999999999999982
2015-11-12,2015-09-11,-0.18999999999999995
2015-10-08,2015-09-14,-0.7299999999999995
2015-11-12,2015-09-14,-1.6199999999999992
2015-10-08,2015-09-15,0.2599999999999998
2015-11-12,2015-09-15,1.5499999999999998
2015-10-08,2015-09-16,1.8599999999999999
2015-11-12,2015-09-16,4.59
2015-10-08,2015-09-17,0.31999999999999984
2015-11-12,2015-09-17,1.6699999999999995
2015-10-08,2015-09-18,0.8
2015-11-12,2015-09-18,2.5000000000000004
2015-11-12,2015-09-21,-5.59
2015-11-12,2015-09-22,3.8899999999999997
2015-11-12,2015-09-23,-6.369999999999999
2015-11-12,2015-10-02,0.0
2015-11-12,2015-10-05,0.7799999999999998
2015-12-10,2015-10-05,0.0
2015-11-12,2015-10-06,0.8399999999999999
2015-12-10,2015-10-06,1.04
2015-11-12,2015-10-07,1.2100000000000002
2015-12-10,2015-10-07,1.2499999999999996
2015-11-12,2015-10-08,0.31000000000000005
2015-12-10,2015-10-08,0.5100000000000002
2015-11-12,2015-10-12,0.29000000000000004
2015-12-10,2015-10-12,0.34999999999999964
2015-11-12,2015-10-13,0.010000000000000009
2015-12-10,2015-10-13,0.14000000000000057
2015-11-12,2015-10-14,-0.07000000000000006
2015-12-10,2015-10-14,-0.6199999999999997
2015-11-12,2015-10-15,0.47
2015-12-10,2015-10-15,1.7599999999999993
2015-12-10,2015-10-16,-0.25999999999999934
2015-12-10,2015-10-19,0.7699999999999987
2015-12-10,2015-10-20,1.9900000000000007
2015-12-10,2015-10-21,2.5
2015-12-10,2015-10-22,-1.4199999999999993
2015-12-10,2015-10-23,2.6500000000000004
2015-12-10,2015-10-26,1.4999999999999991
2015-12-10,2015-10-27,-0.09999999999999964
2015-12-10,2015-10-28,0.35000000000000053
2015-12-10,2015-10-30,0.0
2015-12-10,2015-11-02,0.1200000000000001
2015-12-10,2015-11-03,1.1199999999999999
2015-12-10,2015-11-04,-0.07999999999999985
2015-12-10,2015-11-05,-0.08999999999999986
2015-12-10,2015-11-06,-0.5
2015-12-10,2015-11-09,-0.040000000000000036
2016-01-14,2015-11-23,0.0
2016-01-14,2015-11-24,0.5800000000000001
2016-01-14,2015-11-25,-0.16999999999999993
2016-01-14,2015-11-26,1.0699999999999998
2016-01-14,2015-11-27,-0.1499999999999999
2016-01-14,2015-11-30,-4.84
2016-01-14,2015-12-01,5.549999999999999
2016-01-14,2015-12-02,-1.8699999999999997
2016-01-14,2015-12-03,-3.79
2016-02-11,2015-12-18,0.0
2016-02-11,2015-12-21,0.17999999999999972
2016-02-11,2015-12-22,0.7400000000000002
2016-02-11,2015-12-23,2.46
2016-02-11,2015-12-24,-1.3200000000000003
2016-02-11,2015-12-28,-2.3600000000000003
2016-02-11,2015-12-29,3.0700000000000003
2016-03-10,2016-01-25,0.0
2016-03-10,2016-01-26,-1.5599999999999996
2016-03-10,2016-01-27,1.6899999999999995
2016-03-10,2016-01-28,0.10000000000000053
2016-03-10,2016-01-29,0.71
2016-03-10,2016-02-01,1.5400000000000005
2016-03-10,2016-02-02,-0.9000000000000004
2016-03-10,2016-02-03,-2.309999999999999
2016-03-10,2016-02-04,4.029999999999999
2016-03-10,2016-02-05,-0.36999999999999966
2016-03-10,2016-02-11,-6.34
2016-04-14,2016-02-19,0.0
2016-04-14,2016-02-22,0.3199999999999994
2016-04-14,2016-02-23,0.46000000000000085
2016-04-14,2016-02-24,-0.33999999999999986
2016-04-14,2016-02-25,0.35999999999999943
2016-04-14,2016-02-26,0.5200000000000005
2016-04-14,2016-02-29,0.5099999999999998
2016-04-14,2016-03-02,5.959999999999999
2016-04-14,2016-03-03,1.6400000000000006
2016-04-14,2016-03-04,0.5600000000000005
2016-04-14,2016-03-07,1.2200000000000002
2016-05-12,2016-03-07,0.0
2016-04-14,2016-03-08,-1.9200000000000004
2016-05-12,2016-03-08,-0.7999999999999998
2016-04-14,2016-03-09,1.29
2016-05-12,2016-03-09,0.13999999999999968
2016-04-14,2016-03-10,3.3
2016-05-12,2016-03-10,1.06
2016-04-14,2016-03-11,0.2300000000000002
2016-05-12,2016-03-11,0.75
2016-04-14,2016-03-14,0.06999999999999962
2016-05-12,2016-03-14,-0.14000000000000012
2016-04-14,2016-03-15,0.040000000000000036
2016-05-12,2016-03-15,-0.05999999999999961
2016-04-14,2016-03-16,0.2100000000000002
2016-05-12,2016-03-16,0.41999999999999993
2016-04-14,2016-03-17,1.1500000000000001
2016-05-12,2016-03-17,1.8199999999999998
2016-04-14,2016-03-18,0.1499999999999999
2016-05-12,2016-03-18,0.5200000000000005
2016-04-14,2016-03-21,-0.050000000000000044
2016-05-12,2016-03-21,-0.08999999999999986
2016-04-14,2016-03-22,0.4700000000000001
2016-05-12,2016-03-22,2.9
2016-04-14,2016-03-23,-0.04999999999999993
2016-05-12,2016-03-23,-0.05000000000000093
2016-04-14,2016-03-24,0.010000000000000009
2016-05-12,2016-03-24,-0.4099999999999988
2016-06-09,2016-04-15,0.0
2016-06-09,2016-04-18,-0.4099999999999997
2016-06-09,2016-04-19,0.6499999999999999
2016-06-09,2016-04-20,-0.5000000000000004
2016-06-09,2016-04-21,1.7200000000000002
2016-06-09,2016-04-22,-0.7199999999999998
2016-06-09,2016-04-25,-0.23999999999999977
2016-06-09,2016-04-26,1.729999999999999
2016-06-09,2016-04-27,-0.27999999999999936
2016-06-09,2016-04-28,-3.040000000000001
2016-06-09,2016-04-29,-1.729999999999999
2016-07-14,2016-05-27,0.0
2016-07-14,2016-05-30,-0.020000000000000018
2016-07-14,2016-05-31,1.1600000000000001
2016-07-14,2016-06-01,0.35999999999999943
2016-07-14,2016-06-02,0.38000000000000034
2016-07-14,2016-06-03,0.14000000000000012
2016-07-14,2016-06-07,2.5700000000000003
2016-07-14,2016-06-08,1.2599999999999998
2016-07-14,2016-06-09,0.19999999999999996
2016-07-14,2016-06-10,-0.21999999999999997
2016-08-11,2016-06-10,0.0
2016-07-14,2016-06-13,-4.99
2016-08-11,2016-06-13,-2.56
2016-08-11,2016-06-24,0.0
2016-08-11,2016-06-27,0.8100000000000005
2016-08-11,2016-06-28,1.4399999999999995
2016-08-11,2016-06-29,2.82
2016-08-11,2016-06-30,0.8799999999999999
2016-08-11,2016-07-01,1.3
2016-08-11,2016-07-04,1.0
2016-09-08,2016-07-04,0.0
2016-08-11,2016-07-05,-0.2999999999999998
2016-09-08,2016-07-05,-0.33564542248052875
2016-08-11,2016-07-06,-2.6300000000000003
2016-09-08,2016-07-06,-2.4143545775194717
2016-08-11,2016-07-07,1.5700000000000003
2016-09-08,2016-07-07,1.6100000000000003
2016-08-11,2016-07-08,-0.6500000000000004
2016-09-08,2016-07-08,-0.9299999999999997
2016-08-11,2016-07-11,1.6300000000000003
2016-09-08,2016-07-11,3.2800000000000002
2016-08-11,2016-07-12,0.16000000000000014
2016-09-08,2016-07-12,0.3899999999999997
2016-08-11,2016-07-13,0.6000000000000001
2016-09-08,2016-07-13,1.1399999999999997
2016-08-11,2016-07-14,0.2899999999999998
2016-09-08,2016-07-14,0.7699999999999998
2016-08-11,2016-07-15,0.44999999999999996
2016-09-08,2016-07-15,1.3299999999999998
2016-08-11,2016-07-18,0.2100000000000002
2016-09-08,2016-07-18,0.9500000000000002
2016-08-11,2016-07-19,-0.06000000000000005
2016-09-08,2016-07-19,-0.3300000000000003
2016-08-11,2016-07-20,0.09999999999999987
2016-09-08,2016-07-20,0.020000000000000018
2016-08-11,2016-07-21,0.07000000000000006
2016-09-08,2016-07-21,0.8000000000000005
2016-08-11,2016-07-22,0.050000000000000044
2016-09-08,2016-07-22,-0.26000000000000045
2016-08-11,2016-07-25,0.08999999999999997
2016-09-08,2016-07-25,1.1099999999999997
2016-08-11,2016-07-26,0.46
2016-09-08,2016-07-26,5.07
2016-09-08,2016-07-27,0.050000000000000155
2016-09-08,2016-07-28,-1.1299999999999997
2016-09-08,2016-07-29,0.6999999999999993
2016-09-08,2016-08-01,4.61
2016-09-08,2016-08-02,-3.059999999999999
2016-09-08,2016-08-03,-8.030000000000001
2016-10-13,2016-08-08,0.0
2016-10-13,2016-08-09,0.9699999999999998
2016-10-13,2016-08-10,-0.1200000000000001
2016-10-13,2016-08-11,-0.11999999999999966
2016-10-13,2016-08-12,0.2599999999999998
2016-10-13,2016-08-16,0.23000000000000043
2016-10-13,2016-08-17,-0.23000000000000043
2016-10-13,2016-08-18,1.5500000000000003
2016-10-13,2016-08-19,0.3999999999999999
2016-10-13,2016-08-22,-1.5300000000000002
2016-10-13,2016-08-23,2.3500000000000005
2016-10-13,2016-08-24,-1.700000000000001
2016-10-13,2016-08-25,0.8500000000000001
2016-10-13,2016-08-26,-1.1899999999999995
2016-11-10,2016-09-05,0.0
2016-11-10,2016-09-06,0.56
2016-11-10,2016-09-07,-0.08000000000000007
2016-11-10,2016-09-08,-0.10000000000000009
2016-11-10,2016-09-09,-1.31
2016-11-10,2016-09-12,-8.25
2016-11-10,2016-09-30,0.0
2016-11-10,2016-10-04,0.6799999999999997
2016-11-10,2016-10-05,0.040000000000000036
2016-11-10,2016-10-06,0.4700000000000002
2016-11-10,2016-10-07,-0.16999999999999993
2016-12-08,2016-10-07,0.0
2016-11-10,2016-10-10,0.20999999999999996
2016-12-08,2016-10-10,0.17999999999999972
2016-11-10,2016-10-11,-1.3800000000000003
2016-12-08,2016-10-11,-3.380000000000001
2016-11-10,2016-10-12,0.020000000000000018
2016-12-08,2016-10-12,0.040000000000000924
2016-11-10,2016-10-13,-0.8899999999999997
2016-12-08,2016-10-13,-1.8000000000000007
2016-11-10,2016-10-14,1.0299999999999998
2016-12-08,2016-10-14,1.5999999999999996
2016-11-10,2016-10-17,0.25
2016-12-08,2016-10-17,0.6600000000000006
2017-01-12,2016-11-25,0.0
2017-01-12,2016-11-28,0.41999999999999993
2017-01-12,2016-11-29,0.040000000000000924
2017-01-12,2016-11-30,0.8999999999999995
2017-01-12,2016-12-01,0.09999999999999964
2017-01-12,2016-12-02,-1.6000000000000005
2017-01-12,2016-12-05,0.45000000000000107
2017-02-09,2016-12-05,0.0
2017-01-12,2016-12-06,4.41
2017-02-09,2016-12-06,1.3700000000000006
2017-01-12,2016-12-07,1.6800000000000002
2017-02-09,2016-12-07,0.3299999999999996
2017-01-12,2016-12-08,3.0299999999999994
2017-02-09,2016-12-08,1.12
2017-01-12,2016-12-09,0.4500000000000004
2017-02-09,2016-12-09,0.16000000000000014
2017-01-12,2016-12-12,-0.1200000000000001
2017-02-09,2016-12-12,-0.040000000000000036
2017-01-12,2016-12-13,0.8399999999999997
2017-02-09,2016-12-13,0.9299999999999993
2017-01-12,2016-12-14,0.26
2017-02-09,2016-12-14,0.5700000000000005
2017-02-09,2016-12-15,0.21999999999999909
2017-02-09,2016-12-16,0.5400000000000005
2017-02-09,2016-12-19,0.5
2017-02-09,2016-12-20,1.79
2017-02-09,2016-12-21,-0.120000000000001
2017-02-09,2016-12-22,-0.24
2017-02-09,2016-12-23,-0.7199999999999993
2017-03-09,2017-01-06,0.0
